    ccyy   dhi_quantiles      hmc_q      dhi_q   hmchous_q    prop4_q   prop4_scaled_q   hmc_medianized_predict_q   hmc_wor_pred_scaled_q   prop4_pred_scaled_q  
    cz13              60          .   251480.4    46554.85          1                1                   1.145879                  233562                     0  
    cz13              61          .   254849.9    44377.56          1                1                   1.157708                236418.3                     0  
    cz13              62          .   257215.2    46714.52          1                1                   1.162565                237049.8                     0  
    cz13              63          .   259896.6    51247.83          1                1                   1.165771                236965.7                     0  
    cz13              64          .   262981.8    50519.13          1                1                   1.179097                239895.5                     0  
    cz13              65          .   265864.5    49526.23          1                1                   1.177912                239811.4                     0  
    cz13              66          .   268783.8    50311.82          1                1                   1.193916                243050.7                     0  
    cz13              67          .   271702.9    45731.16          1                1                   1.196783                244422.2                     0  
    cz13              68          .   274982.1    45475.49          1                1                   1.205255                246249.6                     0  
    cz13              69          .   279565.7     44767.3          1                1                   1.225804                250691.9                     0  
    cz13              70          .   283126.7    52641.93          1                1                   1.230988                250469.1                     0  
    cz13              71          .   286485.5    44613.13          1                1                   1.239493                253605.7                     0  
    cz13              72          .   290062.5    49909.31          1                1                   1.246159                254122.4                     0  
    cz13              73          .     293975    46807.76          1                1                   1.261931                257964.2                     0  
    cz13              74          .   298456.6    49039.81          1                1                   1.262333                257674.9                     0  
    cz13              75          .   302763.6    42896.61          1                1                   1.277626                261925.4                     0  
    cz13              76          .   306879.7    45232.31          1                1                   1.291044                264360.4                     0  
    cz13              77          .   310790.2    45074.09          1                1                   1.291998                264587.9                     0  
    cz13              78          .   315106.6     40908.4          1                1                   1.316161                270375.5                     0  
    cz13              79          .     318971    46147.64          1                1                   1.315707                269401.9                     0  
    cz13              80          .   323883.9    42400.68          1                1                   1.329793                272996.8                     0  
    cz13              81          .   328757.3    46932.89          1                1                   1.346082                275668.4                     0  
    cz13              82          .   334273.1    47130.67          1                1                   1.358848                278324.2                     0  
    cz13              83          .   339328.5    48757.36          1                1                   1.364434                279228.2                     0  
    cz13              84          .   344997.5    50217.84          1                1                    1.37547                281308.1                     0  
    cz13              85          .     352831    50510.11          1                1                   1.400721                286577.8                     0  
    cz13              86          .   361143.3    51625.82          1                1                   1.407623                287844.8                     0  
    cz13              87          .   369148.9       43285          1                1                   1.434259                294852.8                     0  
    cz13              88          .   376390.7    41002.09          1                1                   1.444618                297417.3                     0  
    cz13              89          .   382967.1    53074.86          1                1                   1.463401                299350.9                     0  
    cz13              90          .   395311.1    46487.25          1                1                   1.501416                308461.8                     0  
    cz13              91          .   407624.7     45292.7          1                1                   1.522046                313007.3                     0  
    cz13              92          .   422718.3    47414.84          1                1                   1.553493                319275.7                     0  
    cz13              93          .   437713.8    51503.47          1                1                   1.581664                324524.5                     0  
    cz13              94          .   456573.1    50898.54          1                1                   1.617786                332234.3                     0  
    cz13              95          .   478837.1    52395.86          1                1                   1.665771                342090.8                     0  
    cz13              96          .   503817.5    59093.75          1                1                    1.71273                350859.8                     0  
    cz13              97          .   549687.5    50579.91          1                1                   1.807774                372305.8                     0  
    cz13              98          .   611467.3    62303.16          1                1                   1.914256                392770.5                     0  
    cz13              99          .   697868.8    48778.76          1                1                   2.060541                425849.2                     0  
    cz13             100          .    1099909    73198.68          1                1                   2.639194                543642.3                     0  
    de13               1          .   3907.544    3493.427          1                1                   .5741052                9204.838              .0939949  
    de13               2          .   6111.738    3520.672          1                1                   .6535011                10651.44                     0  
    de13               3          .   7410.391    3972.936          1                1                    .688423                11149.44                     0  
    de13               4          .   8109.927    4019.599          1                1                   .7041458                11434.39                     0  
    de13               5          .   8667.466    3883.802          1                1                   .7182692                11697.05                     0  
    de13               6          .   9176.709    3768.143          1                1                   .7285452                11948.19                     0  
    de13               7          .   9584.416     4322.56          1                1                   .7391375                11951.18                     0  
    de13               8          .   9959.549    4194.557          1                1                   .7484142                12155.56                     0  
    de13               9          .   10341.14    4057.423          1                1                   .7522817                12274.39                     0  
    de13              10          .   10713.63    4163.255          1                1                   .7603384                12385.06                     0  
    de13              11          .   11125.22    4241.035          1                1                   .7698498                 12530.3                     0  
    de13              12          .   11489.74    4410.976          1                1                   .7769653                12592.77                     0  
    de13              13          .   11787.72    3787.272          1                1                   .7812548                12893.66                     0  
    de13              14          .   12093.37      4352.2          1                1                   .7887425                12829.11                     0  
    de13              15          .   12367.69    3799.767          1                1                   .7948758                13124.95                     0  
    de13              16          .   12664.53    5308.467          1                1                   .8006837                12724.57                     0  
    de13              17          .   12957.82    4111.231          1                1                   .8099384                 13310.6                     0  
    de13              18          .   13241.74    4424.103          1                1                   .8178346                13334.81                     0  
    de13              19          .   13540.31    5175.628          1                1                   .8325254                13348.74                     0  
    de13              20          .   13792.52    4099.909          1                1                   .8396908                13854.43                     0  
    de13              21          .   14008.45     4220.09          1                1                   .8495545                13966.93                     0  
    de13              22          .   14251.72    3920.242          1                1                   .8572074                 14224.7                     0  
    de13              23          .   14469.93    4074.185          1                1                   .8646008                14315.55                     0  
    de13              24          .   14709.77    4240.227          1                1                   .8744305                14437.89                     0  
    de13              25          .   14984.69    4441.824          1                1                   .8826158                14491.92                     0  
    de13              26          .    15269.6    3931.629          1                1                   .8950484                14901.61                     0  
    de13              27          .   15521.07     4346.39          1                1                   .9001694                14860.71                     0  
    de13              28          .    15740.1    3827.164          1                1                   .9102332                15228.54                     0  
    de13              29          .    16003.7    4127.499          1                1                   .9194843                15286.25                     0  
    de13              30          .   16241.87    4106.039          1                1                   .9273338                15424.97                     0  
    de13              31          .   16501.89    4063.481          1                1                   .9339981                15576.17                     0  
    de13              32          .   16729.26    3851.741          1                1                   .9421091                15784.21                     0  
    de13              33          .   16959.04    4638.166          1                1                   .9496922                15648.77                     0  
    de13              34          .   17169.39    4517.369          1                1                   .9547835                 15803.6                     0  
    de13              35          .   17407.76    4285.307          1                1                   .9625281                16014.37                     0  
    de13              36          .   17680.56    4400.825          1                1                   .9749042                16203.48                     0  
    de13              37          .    17886.9    3981.653          1                1                   .9777839                16399.51                     0  
    de13              38          .   18120.41    4204.909          1                1                   .9876559                16496.88                     0  
    de13              39          .   18380.57    4176.359          1                1                   .9984379                16713.37                     0  
    de13              40          .   18633.09    4040.925          1                1                   1.008841                16936.42                     0  
    de13              41          .   18858.66    3741.088          1                1                   1.015536                17165.93                     0  
    de13              42          .   19095.81    4149.648          1                1                   1.020052                17068.65                     0  
    de13              43          .    19315.4    4255.327          1                1                    1.02705                 17174.3                     0  
    de13              44          .   19572.13    4553.563          1                1                   1.035388                17237.21                     0  
    de13              45          .   19793.85    4092.097          1                1                   1.046642                17607.79                     0  
    de13              46          .   20023.38    4798.203          1                1                   1.049448                17427.84                     0  
    de13              47          .   20272.92    4341.494          1                1                   1.059746                 17735.5                     0  
    de13              48          .   20502.28    4559.415          1                1                   1.061512                17725.72                     0  
    de13              49          .   20761.82    4092.983          1                1                   1.068714                18004.63                     0  
    de13              50          .   21041.75    4700.455          1                1                   1.076079                17911.87                     0  
    de13              51          .   21334.49    4579.202          1                1                   1.089669                18231.05                     0  
    de13              52          .   21622.66    3958.391          1                1                   1.089871                18438.29                     0  
    de13              53          .   21903.61      3860.8          1                1                   1.105917                18733.51                     0  
    de13              54          .   22202.65    4868.694          1                1                   1.114932                18573.19                     0  
    de13              55          .    22521.7    4156.709          1                1                   1.127589                19037.96                     0  
    de13              56          .   22785.13    4158.873          1                1                   1.130404                   19105                     0  
    de13              57          .    23018.3    3884.336          1                1                   1.141562                19384.29                     0  
    de13              58          .   23287.77    4059.213          1                1                   1.149181                19456.69                     0  
    de13              59          .   23565.74    4589.601          1                1                    1.15286                19356.83                     0  
    de13              60          .   23878.31    4378.007          1                1                   1.162036                19609.42                     0  
    de13              61          .   24209.24    3934.097          1                1                   1.170595                19906.07                     0  
    de13              62          .   24520.08    4382.806          1                1                   1.179463                19903.01                     0  
    de13              63          .   24798.42    4239.168          1                1                   1.185954                20093.17                     0  
    de13              64          .   25130.89    4017.901          1                1                   1.193327                20287.94                     0  
    de13              65          .   25521.46    4142.255          1                1                   1.209857                20553.11                     0  
    de13              66          .   25890.58    4403.702          1                1                   1.218976                20633.11                     0  
    de13              67          .   26162.47    4394.416          1                1                   1.229578                 20827.1                     0  
    de13              68          .   26488.97    4812.998          1                1                   1.233325                20756.01                     0  
    de13              69          .   26780.42    4635.111          1                1                    1.24265                20981.57                     0  
    de13              70          .   27079.91     4853.61          1                1                   1.249497                21032.49                     0  
    de13              71          .      27485    4089.773          1                1                   1.263598                21555.42                     0  
    de13              72          .   27916.55    5103.113          1                1                   1.274519                21427.01                     0  
    de13              73          .    28379.2    4175.341          1                1                   1.285704                21923.06                     0  
    de13              74          .   28754.98    4449.786          1                1                   1.296599                22023.28                     0  
    de13              75          .   29133.23    4617.369          1                1                   1.303568                22107.83                     0  
    de13              76          .   29606.21    4460.283          1                1                   1.318303                22402.03                     0  
    de13              77          .    30068.9    4460.941          1                1                   1.330153                22632.79                     0  
    de13              78          .   30521.38    4577.737          1                1                   1.341405                22807.32                     0  
    de13              79          .   31007.19    4857.281          1                1                   1.353864                22915.67                     0  
    de13              80          .   31581.51    4666.991          1                1                   1.361943                23114.71                     0  
    de13              81          .   32122.38    4274.457          1                1                   1.383997                23650.49                     0  
    de13              82          .   32595.04    5233.306          1                1                   1.398638                23654.04                     0  
    de13              83          .   33056.55    4358.311          1                1                   1.405271                24004.45                     0  
    de13              84          .   33639.11    6440.622          1                1                   1.418158                23539.07                     0  
    de13              85          .   34418.23    4583.772          1                1                   1.439619                24577.91                     0  
    de13              86          .   35163.55    4460.498          1                1                   1.452916                 24851.3                     0  
    de13              87          .   35947.57    4700.241          1                1                   1.475149                25186.81                     0  
    de13              88          .   36797.51    4672.041          1                1                   1.492045                25523.93                     0  
    de13              89          .   37669.27    5075.685          1                1                    1.51356                25750.21                     0  
    de13              90          .   38740.64     5946.67          1                1                   1.542488                25964.11                     0  
    de13              91          .   40027.17    6603.854          1                1                   1.571362                26278.56                     0  
    de13              92          .   41466.58    4784.802          1                1                   1.599891                27489.75                     0  
    de13              93          .   42980.39    4883.688          1                1                   1.632528                27977.14                     0  
    de13              94          .   45081.79    4218.539          1                1                   1.679377                29046.92                     0  
    de13              95          .   47358.47    4945.928          1                1                   1.727182                29700.38                     0  
    de13              96          .   50081.77    4578.146          1                1                   1.785057                30864.28                     0  
    de13              97          .   53713.86    5033.534          1                1                   1.856795                32079.21                     0  
    de13              98          .   58835.18    4805.366          1                1                   1.961172                33925.93                     0  
    de13              99          .    67744.7    6799.288          1                1                   2.118793                36180.01                     0  
    de13             100          .   122265.8    7344.183          1                1                   2.878017                49076.21                     0  
    dk13               1          .   28633.08    3338.516          1                1                   .4687022                99878.38              .4853101  
    dk13               2          .   69747.39    2740.314          1                1                   .6584044                143668.7                     0  
    dk13               3          .    89576.2    3450.524          1                1                   .7014475                152144.2                     0  
    dk13               4          .   102442.5    3763.832          1                1                   .7294877                157923.3                     0  
    dk13               5          .   111490.5     5475.07          1                1                   .7453611                158546.7                     0  
    dk13               6          .   118079.6    6689.971          1                1                   .7565209                158964.6                     0  
    dk13               7          .   123319.5    7040.778          1                1                   .7653062                160339.1                     0  
    dk13               8          .   127563.2    6910.815          1                1                   .7717314                162011.6                     0  
    dk13               9          .     131022    5806.028          1                1                   .7747284                164594.5                     0  
    dk13              10          .   134285.2    5630.777          1                1                   .7822936                166602.2                     0  
    dk13              11          .   137292.6    5974.888          1                1                   .7868808                  167042                     0  
    dk13              12          .   139914.3    5977.123          1                1                   .7914523                168068.6                     0  
    dk13              13          .   142600.1    6762.801          1                1                   .7990827                  168432                     0  
    dk13              14          .   145315.2    6303.288          1                1                   .8089831                171456.8                     0  
    dk13              15          .     147903    5620.068          1                1                   .8154575                174095.6                     0  
    dk13              16          .   150307.5     6104.18          1                1                   .8246604                175334.1                     0  
    dk13              17          .   152642.8    5492.245          1                1                   .8328686                178240.6                     0  
    dk13              18          .     155012    5441.539          1                1                   .8396968                179867.2                     0  
    dk13              19          .     157367    5950.479          1                1                    .847609                180771.9                     0  
    dk13              20          .   159738.2    5641.049          1                1                   .8543171                  182818                     0  
    dk13              21          .   162099.9    5548.656          1                1                   .8632243                184985.2                     0  
    dk13              22          .     164370    5877.569          1                1                   .8685839                185625.3                     0  
    dk13              23          .   166782.2    5235.741          1                1                   .8761427                188437.1                     0  
    dk13              24          .   169201.1    5379.434          1                1                   .8847544                190130.1                     0  
    dk13              25          .   171644.1    5785.491          1                1                   .8901911                190654.4                     0  
    dk13              26          .   174193.1    6747.313          1                1                   .8977448                190696.4                     0  
    dk13              27          .   176606.5    7258.427          1                1                   .9061024                191697.8                     0  
    dk13              28          .   179169.3    7312.475          1                1                   .9133279                  193233                     0  
    dk13              29          .   181597.8    7098.591          1                1                   .9205527                195230.7                     0  
    dk13              30          .   184074.7    8070.071          1                1                   .9291162                195483.7                     0  
    dk13              31          .   186623.3    7759.629          1                1                   .9345495                197244.3                     0  
    dk13              32          .   189252.8    8646.658          1                1                   .9436929                197773.7                     0  
    dk13              33          .   191929.7    8188.078          1                1                   .9520832                200456.5                     0  
    dk13              34          .   194420.9    9126.845          1                1                   .9590164                200398.5                     0  
    dk13              35          .   197146.6     8870.51          1                1                   .9661173                202441.5                     0  
    dk13              36          .   199883.2    8219.301          1                1                   .9739346                205327.8                     0  
    dk13              37          .     202617    8839.997          1                1                   .9837974                206479.2                     0  
    dk13              38          .   205258.6     9320.85          1                1                   .9898447                207012.1                     0  
    dk13              39          .   207672.2     8990.04          1                1                   .9960496                208981.7                     0  
    dk13              40          .   210196.7    8909.679          1                1                   1.006063                211377.5                     0  
    dk13              41          .   212650.8    9460.317          1                1                   1.012236                211818.2                     0  
    dk13              42          .   215274.7    9150.074          1                1                   1.019211                213925.8                     0  
    dk13              43          .   217833.1    9868.607          1                1                   1.029119                214918.5                     0  
    dk13              44          .   220308.7    10039.58          1                1                   1.035719                  216111                     0  
    dk13              45          .   222966.3    10608.04          1                1                   1.042277                216607.6                     0  
    dk13              46          .   225563.6    9744.395          1                1                   1.050113                219864.9                     0  
    dk13              47          .   228081.1    10562.64          1                1                   1.056869                219975.1                     0  
    dk13              48          .   230597.6    10057.93          1                1                   1.065625                222819.8                     0  
    dk13              49          .   233074.7    10767.21          1                1                   1.072274                  223094                     0  
    dk13              50          .   235519.3    12041.32          1                1                    1.07902                222414.9                     0  
    dk13              51          .   238131.5    11824.81          1                1                   1.086614                224500.3                     0  
    dk13              52          .   240810.5    11581.77          1                1                   1.093265                226418.9                     0  
    dk13              53          .   243451.9     11368.9          1                1                   1.100447                228405.3                     0  
    dk13              54          .   245905.9    12642.03          1                1                   1.107851                  227876                     0  
    dk13              55          .     248568     11987.7          1                1                   1.115159                230652.9                     0  
    dk13              56          .   251317.4    11662.94          1                1                   1.121251                232586.7                     0  
    dk13              57          .   253951.2    12491.96          1                1                   1.129816                233085.8                     0  
    dk13              58          .   256527.2    12489.84          1                1                   1.136332                234558.3                     0  
    dk13              59          .   259117.5    12736.12          1                1                   1.141084                  235204                     0  
    dk13              60          .   261971.2    12750.45          1                1                   1.149602                237099.2                     0  
    dk13              61          .   264754.4    13770.66          1                1                   1.156907                236984.5                     0  
    dk13              62          .   267443.4    14089.56          1                1                   1.164213                238080.6                     0  
    dk13              63          .   270361.8     14593.5          1                1                   1.173199                239235.8                     0  
    dk13              64          .   273281.9     13479.5          1                1                   1.177709                242175.8                     0  
    dk13              65          .   276273.5    14343.56          1                1                   1.187456                242880.8                     0  
    dk13              66          .   279352.5    13662.15          1                1                   1.193351                  245386                     0  
    dk13              67          .   282438.2     14257.6          1                1                   1.201251                246138.6                     0  
    dk13              68          .   285465.8    14592.71          1                1                   1.210821                247716.9                     0  
    dk13              69          .   288559.1    15390.49          1                1                   1.214747                247224.5                     0  
    dk13              70          .   291765.5    15850.12          1                1                   1.225097                248763.8                     0  
    dk13              71          .   295041.2    15695.32          1                1                   1.233531                250932.1                     0  
    dk13              72          .   298418.6     16090.2          1                1                   1.243337                252460.5                     0  
    dk13              73          .   301682.4    16012.37          1                1                   1.250483                254205.5                     0  
    dk13              74          .     305028    15063.38          1                1                   1.256089                257107.5                     0  
    dk13              75          .   308486.4    16054.89          1                1                   1.266497                257741.6                     0  
    dk13              76          .   312097.2     15336.5          1                1                   1.274612                260810.9                     0  
    dk13              77          .   316086.5    17238.85          1                1                   1.283804                259598.4                     0  
    dk13              78          .   320042.8    16973.03          1                1                   1.294233                  262408                     0  
    dk13              79          .   324158.9    17133.16          1                1                   1.303192                264150.9                     0  
    dk13              80          .   328369.1    17825.23          1                1                   1.313874                265363.7                     0  
    dk13              81          .   332876.6    18157.66          1                1                    1.32389                267047.4                     0  
    dk13              82          .   337519.6    18411.12          1                1                   1.332903                268641.2                     0  
    dk13              83          .   342144.8    17640.44          1                1                    1.34474                272639.8                     0  
    dk13              84          .     347298    18681.29          1                1                   1.355749                273324.1                     0  
    dk13              85          .   353008.3    20178.16          1                1                   1.369872                273923.1                     0  
    dk13              86          .   358737.6    19292.61          1                1                   1.381177                  278000                     0  
    dk13              87          .   364633.5    21094.97          1                1                   1.394396                277867.7                     0  
    dk13              88          .   371352.5    20482.99          1                1                   1.406652                281686.7                     0  
    dk13              89          .   378726.5    20851.79          1                1                   1.425196                285229.7                     0  
    dk13              90          .   386155.4    20866.44          1                1                    1.44032                288613.2                     0  
    dk13              91          .   395431.7    21391.01          1                1                   1.458148                291725.9                     0  
    dk13              92          .   405347.4    21279.76          1                1                   1.481587                297200.9                     0  
    dk13              93          .   417179.8    24247.22          1                1                   1.505897                297557.1                     0  
    dk13              94          .   430406.2    25598.26          1                1                   1.532519                  301225                     0  
    dk13              95          .   446194.4    24835.97          1                1                   1.563088                309431.2                     0  
    dk13              96          .   467271.8    28189.89          1                1                   1.606655                313460.6                     0  
    dk13              97          .   495476.1    31079.49          1                1                   1.661224                320771.3                     0  
    dk13              98          .   536720.2    33450.36          1                1                   1.739728                334372.3                     0  
    dk13              99          .   620153.4     37902.6          1                1                   1.887482                359988.4                     0  
    dk13             100          .    1153774    54174.72          1                1                   2.602551                  493067                     0  
    ee00               1   25625.42   3585.533    2431.126   .6806457         .6852881                   .4829423                18956.16              .8107606  
    ee00               2    18316.1    7986.59    1851.725   .1218495         .1218495                   .6100802                24097.67                     0  
    ee00               3    23216.9   10357.57     4034.39   .1432875         .1517878                    .653814                   25571                     0  
    ee00               4   35999.23   11872.48    3064.653   .1630188         .1630188                   .6743569                26510.37                     0  
    ee00               5   18326.12   12737.35    3727.992   .0060751         .0060751                   .6870092                26932.66                     0  
    ee00               6   21507.18   13535.33    5129.852   .0812408         .0812408                   .7010069                27317.04                     0  
    ee00               7   22349.76   14504.43    4910.832   .0534054         .0534054                   .7092661                27673.53                     0  
    ee00               8   21764.08   15249.34    2626.437   .0501972         .0501972                   .7183097                28317.33                     0  
    ee00               9   20721.91   15900.55    4996.047          0                0                   .7313177                28542.28                     0  
    ee00              10   26527.42   16590.25    4727.549   .0444263         .0574592                   .7418889                 28997.1                     0  
    ee00              11   21141.51   17222.53    3282.274   .0016145         .0016145                   .7450915                29303.97                     0  
    ee00              12   21623.56    17855.3    2986.382          0                0                   .7488291                29489.69                     0  
    ee00              13    23342.8   18393.24    4081.021   .0046296         .0046296                   .7699952                   30198                     0  
    ee00              14   23585.41   18857.15    4652.517          0                0                   .7629747                 29847.2                     0  
    ee00              15   20209.65   19358.56    4392.873          0                0                   .7662514                30010.05                     0  
    ee00              16   24226.53   19893.04    4250.874          0                0                   .7750426                30378.21                     0  
    ee00              17   23728.53   20364.11    4831.033          0                0                   .7780266                30425.28                     0  
    ee00              18   26643.11   20817.36      4619.8   .0124709         .0124709                   .7877536                30839.33                     0  
    ee00              19   23677.16   21267.23      3941.5          0                0                   .7980474                31333.88                     0  
    ee00              20    26928.7   21775.45    6036.392   .0149948         .0149948                   .7983183                31084.99                     0  
    ee00              21   27066.97   22311.43    5435.013          0                0                   .8055834                31449.24                     0  
    ee00              22   27746.21   22875.71    4308.128          0                0                   .8209162                32200.34                     0  
    ee00              23   26121.21   23427.64    5212.883          0                0                   .8318743                32525.14                     0  
    ee00              24   28601.53   23878.65    4323.194          0                0                   .8460726                33201.59                     0  
    ee00              25   30172.38   24248.99    6148.747   .0209172         .0209172                   .8476163                33036.84                     0  
    ee00              26   26941.16   24689.48    5109.176          0                0                   .8600746                 33662.5                     0  
    ee00              27   26198.36   25104.59    4017.305          0                0                   .8711588                34239.84                     0  
    ee00              28   27048.74   25544.91    6041.063   .0115001         .0115001                   .8785876                34285.19                     0  
    ee00              29   30030.54   25949.57     6218.36          0         .0229104                   .8869403                34596.27                     0  
    ee00              30   29248.31   26417.84    4491.213          0                0                   .8945564                35114.08                     0  
    ee00              31    29136.2    26816.3    3874.081          0                0                   .9006155                 35432.2                     0  
    ee00              32   35303.82   27205.86     5318.92    .018739          .018739                   .9118685                 35701.8                     0  
    ee00              33   26656.56   27649.59    3885.626          0                0                   .9177185                36112.75                     0  
    ee00              34   27050.95   28176.61    4579.188          0                0                   .9202527                36127.82                     0  
    ee00              35   27946.29    28686.7    3877.669          0                0                   .9424909                37101.55                     0  
    ee00              36   33102.05    29085.8    4378.523   .0275728         .0275728                   .9440837                37102.97                     0  
    ee00              37   29750.64   29594.74    4353.695          0                0                   .9545188                37522.15                     0  
