    ccyy   dhi_quantiles      hmc_q      dhi_q   hmchous_q    prop4_q   prop4_scaled_q   hmc_medianized_predict_q   hmc_wor_pred_scaled_q   prop4_pred_scaled_q  
    de13               3          .   7410.391    3972.936          1                1                   .7351035                12299.63              .0171407  
    de13               4          .   8109.927    4019.599          1                1                   .8045648                13839.02              .0066447  
    de13               5          .   8667.466    3883.802          1                1                   .7907786                 13996.5                     0  
    de13               6          .   9176.709    3768.143          1                1                   .6977262                11701.15                     0  
    de13               7          .   9584.416     4322.56          1                1                   .8369679                14129.99                     0  
    de13               8          .   9959.549    4194.557          1                1                    .733146                12226.61                     0  
    de13               9          .   10341.14    4057.423          1                1                   .7102271                12000.56                     0  
    de13              10          .   10713.63    4163.255          1                1                   .7258275                12109.81              .0013685  
    de13              11          .   11125.22    4241.035          1                1                   .6831726                11261.27                     0  
    de13              12          .   11489.74    4410.976          1                1                   .7502838                12373.16                     0  
    de13              13          .   11787.72    3787.272          1                1                   .6968743                11823.52                     0  
    de13              14          .   12093.37      4352.2          1                1                   .8095012                13826.63                     0  
    de13              15          .   12367.69    3799.767          1                1                   .7700998                12522.81                     0  
    de13              16          .   12664.53    5308.467          1                1                   .8749364                14543.18                     0  
    de13              17          .   12957.82    4111.231          1                1                   .7597114                12694.44                     0  
    de13              18          .   13241.74    4424.103          1                1                   .8150922                13611.66                     0  
    de13              19          .   13540.31    5175.628          1                1                   .8214067                13637.99                     0  
    de13              20          .   13792.52    4099.909          1                1                   .8650154                14484.42                     0  
    de13              21          .   14008.45     4220.09          1                1                   .7893975                13259.79                     0  
    de13              22          .   14251.72    3920.242          1                1                   .8975502                15445.89                     0  
    de13              23          .   14469.93    4074.185          1                1                   .8067744                13815.11                     0  
    de13              24          .   14709.77    4240.227          1                1                   .9217448                15452.77                     0  
    de13              25          .   14984.69    4441.824          1                1                   .8991761                 15656.8                     0  
    de13              26          .    15269.6    3931.629          1                1                   .9041575                15050.46                     0  
    de13              27          .   15521.07     4346.39          1                1                   .8759313                14876.69                     0  
    de13              28          .    15740.1    3827.164          1                1                   .8432275                 13818.3                     0  
    de13              29          .    16003.7    4127.499          1                1                   .8485579                14179.33                     0  
    de13              30          .   16241.87    4106.039          1                1                   .8995285                14961.86                     0  
    de13              31          .   16501.89    4063.481          1                1                   .8915813                14985.41                     0  
    de13              32          .   16729.26    3851.741          1                1                   .9191174                15558.88                     0  
    de13              33          .   16959.04    4638.166          1                1                   .9376656                15817.41                     0  
    de13              34          .   17169.39    4517.369          1                1                   .9210496                15750.04                     0  
    de13              35          .   17407.76    4285.307          1                1                   .9559615                16458.79                     0  
    de13              36          .   17680.56    4400.825          1                1                    1.01754                17279.41                     0  
    de13              37          .    17886.9    3981.653          1                1                   .8583671                14408.16                     0  
    de13              38          .   18120.41    4204.909          1                1                   .9370665                16248.61                     0  
    de13              39          .   18380.57    4176.359          1                1                   .9340423                15659.41                     0  
    de13              40          .   18633.09    4040.925          1                1                   .9744273                16236.59                     0  
    de13              41          .   18858.66    3741.088          1                1                   .9863663                 16984.7                     0  
    de13              42          .   19095.81    4149.648          1                1                   .9553197                16568.06                     0  
    de13              43          .    19315.4    4255.327          1                1                   .9902561                17426.13                     0  
    de13              44          .   19572.13    4553.563          1                1                   1.050138                17937.18                     0  
    de13              45          .   19793.85    4092.097          1                1                   .9606196                15830.74                     0  
    de13              46          .   20023.38    4798.203          1                1                   1.037411                17708.84                     0  
    de13              47          .   20272.92    4341.494          1                1                   .9974955                16882.98                     0  
    de13              48          .   20502.28    4559.415          1                1                   .9828038                16541.87                     0  
    de13              49          .   20761.82    4092.983          1                1                   1.093398                18702.76                     0  
    de13              50          .   21041.75    4700.455          1                1                   1.045494                17914.41                     0  
    de13              51          .   21334.49    4579.202          1                1                   .9555168                16299.44                     0  
    de13              52          .   21622.66    3958.391          1                1                   1.107836                19316.23                     0  
    de13              53          .   21903.61      3860.8          1                1                   1.093517                18609.71                     0  
    de13              54          .   22202.65    4868.694          1                1                   1.118634                19083.75                     0  
    de13              55          .    22521.7    4156.709          1                1                    1.08807                18423.69                     0  
    de13              56          .   22785.13    4158.873          1                1                   1.122612                19359.75                     0  
    de13              57          .    23018.3    3884.336          1                1                   .9601372                15970.74                     0  
    de13              58          .   23287.77    4059.213          1                1                   1.083284                18153.99                     0  
    de13              59          .   23565.74    4589.601          1                1                   1.157741                19940.65                     0  
    de13              60          .   23878.31    4378.007          1                1                   1.153105                19662.99                     0  
    de13              61          .   24209.24    3934.097          1                1                   1.184324                20617.09                     0  
    de13              62          .   24520.08    4382.806          1                1                   1.081251                17807.95                     0  
    de13              63          .   24798.42    4239.168          1                1                   1.159901                20194.71                     0  
    de13              64          .   25130.89    4017.901          1                1                   1.145725                19562.75                     0  
    de13              65          .   25521.46    4142.255          1                1                   1.193775                19655.63                     0  
    de13              66          .   25890.58    4403.702          1                1                   1.143036                19693.94                     0  
    de13              67          .   26162.47    4394.416          1                1                   1.256297                21846.81                     0  
    de13              68          .   26488.97    4812.998          1                1                   1.244949                21579.46                     0  
    de13              69          .   26780.42    4635.111          1                1                   1.204414                 20815.7                     0  
    de13              70          .   27079.91     4853.61          1                1                   1.244437                21537.17                     0  
    de13              71          .      27485    4089.773          1                1                     1.2262                21195.12                     0  
    de13              72          .   27916.55    5103.113          1                1                   1.233366                21489.19                     0  
    de13              73          .    28379.2    4175.341          1                1                   1.224586                21456.91                     0  
    de13              74          .   28754.98    4449.786          1                1                    1.22156                21710.61                     0  
    de13              75          .   29133.23    4617.369          1                1                   1.299838                22427.83                     0  
    de13              76          .   29606.21    4460.283          1                1                   1.264853                21762.31                     0  
    de13              77          .    30068.9    4460.941          1                1                    1.31545                23062.14                     0  
    de13              78          .   30521.38    4577.737          1                1                    1.33481                23122.34                     0  
    de13              79          .   31007.19    4857.281          1                1                   1.284365                22284.42                     0  
    de13              80          .   31581.51    4666.991          1                1                   1.356794                23966.69                     0  
    de13              81          .   32122.38    4274.457          1                1                   1.278211                 22376.3                     0  
    de13              82          .   32595.04    5233.306          1                1                   1.422157                24663.13                     0  
    de13              83          .   33056.55    4358.311          1                1                   1.400117                24940.61                     0  
    de13              84          .   33639.11    6440.622          1                1                   1.360222                23194.11                     0  
    de13              85          .   34418.23    4583.772          1                1                   1.411977                24833.42                     0  
    de13              86          .   35163.55    4460.498          1                1                   1.390915                 24404.7                     0  
    de13              87          .   35947.57    4700.241          1                1                   1.326302                22493.41                     0  
    de13              88          .   36797.51    4672.041          1                1                   1.446311                25325.49                     0  
    de13              89          .   37669.27    5075.685          1                1                   1.466749                25429.26                     0  
    de13              90          .   38740.64     5946.67          1                1                    1.50276                 25852.8                     0  
    de13              91          .   40027.17    6603.854          1                1                   1.631583                28139.43                     0  
    de13              92          .   41466.58    4784.802          1                1                   1.482363                26345.09                     0  
    de13              93          .   42980.39    4883.688          1                1                   1.506998                26388.56                     0  
    de13              94          .   45081.79    4218.539          1                1                   1.561456                27895.19                     0  
    de13              95          .   47358.47    4945.928          1                1                   1.723663                30607.38                     0  
    de13              96          .   50081.77    4578.146          1                1                   1.701454                29831.53                     0  
    de13              97          .   53713.86    5033.534          1                1                   1.800608                31504.44                     0  
    de13              98          .   58835.18    4805.366          1                1                   1.923124                34522.11                     0  
    de13              99          .    67744.7    6799.288          1                1                   2.132002                37551.48                     0  
    de13             100          .   122265.8    7344.183          1                1                   2.957236                51600.67                     0  
    dk13               1          .   28633.08    3338.516          1                1                   .4700798                101292.6              .4776931  
    dk13               2          .   69747.39    2740.314          1                1                   .6521239                143765.6              .0772999  
    dk13               3          .    89576.2    3450.524          1                1                   .7104446                155824.4              .0206746  
    dk13               4          .   102442.5    3763.832          1                1                   .7345231                160768.5              .0038126  
    dk13               5          .   111490.5     5475.07          1                1                   .7726241                166505.6              .0027218  
    dk13               6          .   118079.6    6689.971          1                1                   .7553279                160482.3              .0005444  
    dk13               7          .   123319.5    7040.778          1                1                    .769847                163185.7                     0  
    dk13               8          .   127563.2    6910.815          1                1                   .7808825                165921.3              .0010887  
    dk13               9          .     131022    5806.028          1                1                   .7722015                165841.3                     0  
    dk13              10          .   134285.2    5630.777          1                1                   .7742045                166598.1                     0  
    dk13              11          .   137292.6    5974.888          1                1                   .7862591                168751.9                     0  
    dk13              12          .   139914.3    5977.123          1                1                   .7891031                169395.6                     0  
    dk13              13          .   142600.1    6762.801          1                1                   .8062034                171940.2                     0  
    dk13              14          .   145315.2    6303.288          1                1                   .7930762                169740.3                     0  
    dk13              15          .     147903    5620.068          1                1                   .8043764                173485.8                     0  
    dk13              16          .   150307.5     6104.18          1                1                   .8302421                178543.6                     0  
    dk13              17          .   152642.8    5492.245          1                1                   .8426744                182424.5                     0  
    dk13              18          .     155012    5441.539          1                1                   .8217651                177751.1                     0  
    dk13              19          .     157367    5950.479          1                1                   .8742491                188826.5                     0  
    dk13              20          .   159738.2    5641.049          1                1                   .8707144                  188553                     0  
    dk13              21          .   162099.9    5548.656          1                1                    .880522                190944.5                     0  
    dk13              22          .     164370    5877.569          1                1                   .8615256                186054.9                     0  
    dk13              23          .   166782.2    5235.741          1                1                   .8577933                186306.9                     0  
    dk13              24          .   169201.1    5379.434          1                1                   .8629931                187244.1                     0  
    dk13              25          .   171644.1    5785.491          1                1                   .8793268                190265.8                     0  
    dk13              26          .   174193.1    6747.313          1                1                   .9051241                194488.1                     0  
    dk13              27          .   176606.5    7258.427          1                1                   .8880108                189714.5                     0  
    dk13              28          .   179169.3    7312.475          1                1                   .9138433                195503.1                     0  
    dk13              29          .   181597.8    7098.591          1                1                   .9347816                200637.2                     0  
    dk13              30          .   184074.7    8070.071          1                1                   .9524937                203002.2                     0  
    dk13              31          .   186623.3    7759.629          1                1                   .9446419                201747.4                     0  
    dk13              32          .   189252.8    8646.658          1                1                   .9240639                195539.8                     0  
    dk13              33          .   191929.7    8188.078          1                1                   .9550781                  203388                     0  
    dk13              34          .   194420.9    9126.845          1                1                     .97413                206114.1                     0  
    dk13              35          .   197146.6     8870.51          1                1                   .9535585                201870.6                     0  
    dk13              36          .   199883.2    8219.301          1                1                   .9838529                209885.6                     0  
    dk13              37          .     202617    8839.997          1                1                   .9959967                211584.9                     0  
    dk13              38          .   205258.6     9320.85          1                1                   1.006339                213114.1                     0  
    dk13              39          .   207672.2     8990.04          1                1                   .9737512                206262.7                     0  
    dk13              40          .   210196.7    8909.679          1                1                   1.029283                219043.7                     0  
    dk13              41          .   212650.8    9460.317          1                1                   1.010254                213766.1                     0  
    dk13              42          .   215274.7    9150.074          1                1                   1.025792                217836.1                     0  
    dk13              43          .   217833.1    9868.607          1                1                   1.019871                215254.6                     0  
    dk13              44          .   220308.7    10039.58          1                1                   1.037401                218952.2                     0  
    dk13              45          .   222966.3    10608.04          1                1                   1.065909                  224467                     0  
    dk13              46          .   225563.6    9744.395          1                1                   1.049516                222217.2                     0  
    dk13              47          .   228081.1    10562.64          1                1                   1.057684                222672.4                     0  
    dk13              48          .   230597.6    10057.93          1                1                    1.08033                228694.4                     0  
    dk13              49          .   233074.7    10767.21          1                1                   1.042632                218894.4                     0  
    dk13              50          .   235519.3    12041.32          1                1                   1.060599                220797.8                     0  
    dk13              51          .   238131.5    11824.81          1                1                   1.076869                224873.6                     0  
    dk13              52          .   240810.5    11581.77          1                1                    1.11173                233227.6                     0  
    dk13              53          .   243451.9     11368.9          1                1                   1.136481                  239228                     0  
    dk13              54          .   245905.9    12642.03          1                1                   1.127512                235000.7                     0  
    dk13              55          .     248568     11987.7          1                1                   1.125216                235601.1                     0  
    dk13              56          .   251317.4    11662.94          1                1                    1.09746                229839.5                     0  
    dk13              57          .   253951.2    12491.96          1                1                    1.13547                237070.2                     0  
    dk13              58          .   256527.2    12489.84          1                1                   1.129347                235679.9                     0  
    dk13              59          .   259117.5    12736.12          1                1                   1.127612                234861.9                     0  
    dk13              60          .   261971.2    12750.45          1                1                   1.152873                240588.6                     0  
    dk13              61          .   264754.4    13770.66          1                1                    1.15029                238249.3                     0  
    dk13              62          .   267443.4    14089.56          1                1                   1.182599                245057.8                     0  
    dk13              63          .   270361.8     14593.5          1                1                   1.158406                238684.6                     0  
    dk13              64          .   273281.9     13479.5          1                1                   1.178734                245224.9                     0  
    dk13              65          .   276273.5    14343.56          1                1                   1.203852                249460.3                     0  
    dk13              66          .   279352.5    13662.15          1                1                   1.218095                253872.7                     0  
    dk13              67          .   282438.2     14257.6          1                1                    1.22217                253778.4                     0  
    dk13              68          .   285465.8    14592.71          1                1                   1.224683                253775.2                     0  
    dk13              69          .   288559.1    15390.49          1                1                   1.250248                258226.2                     0  
    dk13              70          .   291765.5    15850.12          1                1                    1.22462                251602.6                     0  
    dk13              71          .   295041.2    15695.32          1                1                   1.261889                260353.2                     0  
    dk13              72          .   298418.6     16090.2          1                1                   1.242694                255305.4                     0  
    dk13              73          .   301682.4    16012.37          1                1                   1.264707                260450.6                     0  
    dk13              74          .     305028    15063.38          1                1                   1.254529                259762.4                     0  
    dk13              75          .   308486.4    16054.89          1                1                    1.27674                263117.2                     0  
    dk13              76          .   312097.2     15336.5          1                1                   1.277692                264567.2                     0  
    dk13              77          .   316086.5    17238.85          1                1                   1.305585                267652.2                     0  
    dk13              78          .   320042.8    16973.03          1                1                     1.2761                261395.5                     0  
    dk13              79          .   324158.9    17133.16          1                1                   1.292527                264860.6                     0  
    dk13              80          .   328369.1    17825.23          1                1                   1.348657                276451.7                     0  
    dk13              81          .   332876.6    18157.66          1                1                   1.325456                270598.8                     0  
    dk13              82          .   337519.6    18411.12          1                1                   1.336714                  272727                     0  
    dk13              83          .   342144.8    17640.44          1                1                   1.337821                274301.8                     0  
    dk13              84          .     347298    18681.29          1                1                   1.335829                272061.6                     0  
    dk13              85          .   353008.3    20178.16          1                1                   1.367323                276662.5                     0  
    dk13              86          .   358737.6    19292.61          1                1                   1.371601                279156.5                     0  
    dk13              87          .   364633.5    21094.97          1                1                   1.393832                281124.1                     0  
    dk13              88          .   371352.5    20482.99          1                1                   1.404197                284534.5                     0  
    dk13              89          .   378726.5    20851.79          1                1                   1.466457                298076.1                     0  
    dk13              90          .   386155.4    20866.44          1                1                   1.444517                293055.9                     0  
    dk13              91          .   395431.7    21391.01          1                1                   1.445252                292322.8                     0  
    dk13              92          .   405347.4    21279.76          1                1                   1.517692                309006.2                     0  
    dk13              93          .   417179.8    24247.22          1                1                   1.534195                307669.7                     0  
    dk13              94          .   430406.2    25598.26          1                1                   1.525701                303416.6                     0  
    dk13              95          .   446194.4    24835.97          1                1                   1.554941                311382.3                     0  
    dk13              96          .   467271.8    28189.89          1                1                   1.592062                314076.5                     0  
    dk13              97          .   495476.1    31079.49          1                1                    1.67107                327104.1                     0  
    dk13              98          .   536720.2    33450.36          1                1                   1.754733                342082.2                     0  
    dk13              99          .   620153.4     37902.6          1                1                   1.900543                367636.2                     0  
    dk13             100          .    1153774    54174.72          1                1                   2.629226                505604.2                     0  
    ee00               1   25625.42   3585.533    2431.126   .6806457         .6852881                   .3881777                15943.21              .5927976  
    ee00               2    18316.1    7986.59    1851.725   .1218495         .1218495                   .5282609                21885.54              .3172894  
    ee00               3    23216.9   10357.57     4034.39   .1432875         .1517878                   .7905855                32589.75              .3689378  
    ee00               4   35999.23   11872.48    3064.653   .1630188         .1630188                   .6154858                25381.62              .1767236  
    ee00               5   18326.12   12737.35    3727.992   .0060751         .0060751                   .6694488                 27555.8              .1669599  
    ee00               6   21507.18   13535.33    5129.852   .0812408         .0812408                   .6682389                27323.41              .0886501  
    ee00               7   22349.76   14504.43    4910.832   .0534054         .0534054                   .5868148                23941.45              .0696558  
    ee00               8   21764.08   15249.34    2626.437   .0501972         .0501972                    .587768                 24277.5              .0290049  
    ee00               9   20721.91   15900.55    4996.047          0                0                    .707471                28983.94              .0378945  
    ee00              10   26527.42   16590.25    4727.549   .0444263         .0574592                   .7038689                28867.88              .0647496  
    ee00              11   21141.51   17222.53    3282.274   .0016145         .0016145                    .632507                26066.32              .0155895  
    ee00              12   21623.56    17855.3    2986.382          0                0                   .6465018                26690.83              .0044938  
    ee00              13    23342.8   18393.24    4081.021   .0046296         .0046296                    .722934                29750.21                     0  
    ee00              14   23585.41   18857.15    4652.517          0                0                    .679212                27844.88                     0  
    ee00              15   20209.65   19358.56    4392.873          0                0                   .6670687                27369.93                     0  
    ee00              16   24226.53   19893.04    4250.874          0                0                   .7546351                31055.95                     0  
    ee00              17   23728.53   20364.11    4831.033          0                0                   .6729042                27557.54              .0246018  
    ee00              18   26643.11   20817.36      4619.8   .0124709         .0124709                   .7363434                   30242              .0087257  
    ee00              19   23677.16   21267.23      3941.5          0                0                   .7518716                30980.31              .0046183  
    ee00              20    26928.7   21775.45    6036.392   .0149948         .0149948                   .6870688                27994.56              .0310709  
    ee00              21   27066.97   22311.43    5435.013          0                0                    .780716                31994.82                     0  
    ee00              22   27746.21   22875.71    4308.128          0                0                   .7125933                29287.66                     0  
    ee00              23   26121.21   23427.64    5212.883          0                0                   .8120102                33334.34                     0  
    ee00              24   28601.53   23878.65    4323.194          0                0                   .6674611                 27395.4                     0  
    ee00              25   30172.38   24248.99    6148.747   .0209172         .0209172                   .8923857                36579.45                     0  
    ee00              26   26941.16   24689.48    5109.176          0                0                    .856501                35211.23                     0  
    ee00              27   26198.36   25104.59    4017.305          0                0                   .7100123                29217.25                     0  
    ee00              28   27048.74   25544.91    6041.063   .0115001         .0115001                   .7863716                32153.14                     0  
    ee00              29   30030.54   25949.57     6218.36          0         .0229104                   .8313104                34012.36                     0  
    ee00              30   29248.31   26417.84    4491.213          0                0                   .8262802                34025.57                     0  
    ee00              31    29136.2    26816.3    3874.081          0                0                   .7954152                32812.82                     0  
    ee00              32   35303.82   27205.86     5318.92    .018739          .018739                    .943012                38807.45                     0  
    ee00              33   26656.56   27649.59    3885.626          0                0                   .7672815                31632.98                     0  
    ee00              34   27050.95   28176.61    4579.188          0                0                   .8616597                35495.99                     0  
    ee00              35   27946.29    28686.7    3877.669          0                0                   .8117271                33495.56                     0  
    ee00              36   33102.05    29085.8    4378.523   .0275728         .0275728                   .8701079                35875.85                     0  
    ee00              37   29750.64   29594.74    4353.695          0                0                   .8649497                35663.02                     0  
    ee00              38    35312.2   30035.52    4139.271   .0445436         .0445436                   .8702428                35912.51                     0  
    ee00              39   33940.35   30478.28    4419.901          0                0                   .8281063                34111.29                     0  
    ee00              40   32729.41   31090.44    3232.719          0                0                   .9101161                37700.07                     0  
    ee00              41   37438.53   31655.64    5201.687          0         .0279857                   .9111487                37488.08                     0  
    ee00              42   31338.02   32296.57     4522.04          0                0                   .8185811                 33699.1                     0  
    ee00              43   31404.67   32778.47    3892.704          0                0                   .9176242                37928.98                     0  
    ee00              44    35442.1   33193.03    4696.471          0                0                   .9342334                38520.45                     0  
    ee00              45   33601.99   33787.28    5862.767          0                0                   .9348052                38393.21                     0  
    ee00              46   37137.33   34231.18    4667.456          0                0                   1.074973                 44418.9                     0  
    ee00              47   38429.72   34670.97    4205.317          0                0                   1.026712                42457.49                     0  
    ee00              48    36008.6   35151.32     5304.02   .0143858         .0143858                   .9403856                38699.37                     0  
    ee00              49   33755.27   35633.21    4970.766          0                0                   .9086081                37411.61                     0  
    ee00              50   41695.21   36256.71    4946.979          0                0                   .9531121                39278.69                     0  
    ee00              51   38775.42   36726.96    6296.465          0                0                   1.091377                44894.81                     0  
    ee00              52   38803.86   37240.72    4613.666          0                0                   1.020106                42127.84                     0  
    ee00              53   36185.04   37855.44    4585.736          0                0                   1.043144                43096.39                     0  
    ee00              54   35704.75   38485.54     5865.79          0                0                   1.022048                42046.87                     0  
    ee00              55   38362.68   39151.02    4689.164          0                0                    1.11703                 46177.6                     0  
    ee00              56   41199.55   39864.57    6141.071          0                0                   1.166556                48063.73                     0  
    ee00              57   40519.73    40589.7    6144.428          0                0                   1.051799                43256.86                     0  
    ee00              58   39990.23   41281.49    7120.976          0                0                   1.194495                49106.91                     0  
    ee00              59   44175.14   42017.15    5127.823          0                0                    1.11336                45967.02                     0  
    ee00              60    42629.5    42738.4    5343.315          0                0                   1.090223                44970.05                     0  
    ee00              61   49705.13    43398.6    9698.702          0                0                   1.288508                 52710.4                     0  
    ee00              62   42926.84   44044.19    4520.907          0                0                   1.123037                46451.01                     0  
    ee00              63   46751.76   44892.11    5669.194          0                0                   1.078446                44434.54                     0  
    ee00              64   49194.87   45601.83    8151.096          0                0                   1.287362                   52863                     0  
    ee00              65    43132.5   46357.41    5184.392          0                0                   1.045317                 43109.8                     0  
    ee00              66   41125.69   47142.44    5929.308          0                0                   1.167861                48145.84                     0  
    ee00              67   52831.34    48035.8    5628.012          0                0                   1.234306                50967.88                     0  
    ee00              68   49445.18   48843.02    5934.949          0                0                   1.273119                52553.72                     0  
    ee00              69   51719.44   49518.05     5677.75          0                0                   1.301366                53770.16                     0  
    ee00              70   51618.48   50418.84    9962.779   .0273695         .0273695                   1.288501                52675.85                     0  
    ee00              71   47704.71   51234.04    7879.981          0                0                   1.372212                56451.96                     0  
    ee00              72   49929.75   52132.38    7018.293          0                0                   1.309304                53928.85                     0  
    ee00              73   45641.77   53170.96    5375.414          0                0                    1.36412                56437.73                     0  
    ee00              74   51123.99   53917.82    6847.068          0                0                   1.317886                54310.52                     0  
    ee00              75   50805.66   54880.65    6138.405          0                0                   1.294693                53430.95                     0  
    ee00              76   55453.02   55874.58    6906.828          0                0                   1.349274                55617.39                     0  
    ee00              77      51853   56876.29    5626.184          0                0                   1.349743                55803.07                     0  
    ee00              78   51136.21   58057.82     5783.82          0                0                   1.315163                54334.29                     0  
    ee00              79   53163.08    59340.8    7488.321          0                0                   1.461332                60235.43                     0  
    ee00              80   51118.06   60982.01    6433.395          0                0                   1.329194                54837.73                     0  
