    ccyy   conc_dhi_dhi   conc_dhi_hmc   conc_dhi_hmc_medianized_predict   conc_dhi_hmc_wor   conc_dhi_hmc_wor_pred   conc_dhi_inc_5_ours   conc_dhi_inc_5_ours_pred   conc_dhi_inc_5_ours_wor   conc_dhi_inc_5_ours_wor_pred   conc_dhi_tax_eff_ours   conc_dhi_tax_eff_ours_pred   conc_dhi_tax_eff_ours_wor   conc_dhi_tax_eff_ours_wor_pred   gini_dhi_scope_hmc   gini_inc1   gini_inc2   gini_inc3   gini_inc4   gini_inc_5_ours   gini_inc_5_ours_pred   gini_inc_5_ours_wor   gini_inc_5_ours_wor_pred   mean_dhi   mean_hchous   mean_hitp   mean_hmc   mean_hmc_pred_scaled   mean_hmc_scaled   mean_hmc_wor_pred_scaled   mean_hmc_wor_scaled   mean_hmchous   mean_inc1   mean_inc2   mean_inc3   mean_inc4   mean_scope   varlog_dhi   varlog_inc1   varlog_inc2   varlog_inc3   varlog_inc4   varlog_inc_5_ours   varlog_inc_5_ours_pred   varlog_inc_5_ours_wor   varlog_inc_5_ours_wor_pred  
    kr06       .3028187       .1888467                          .1685442           .2009052                       .                     .                          .                         .                              .                       .                            .                           .                                .             .3028187           .           .           .    .3028187                 .                      .                     .                          .   1.77e+07             0     1070987   1.20e+07                      0                 0                          0                     0        1213779           0           0           0    1.77e+07     .9957227     .4189117             .             .             .      .4189117                   .                        .                       .                            .  
    kr08       .3099204       .1910196                           .172881           .2035496                       .                     .                          .                         .                              .                       .                            .                           .                                .             .3099204    .3762379    .3319626    .3191486    .3099204                 .                      .                     .                          .   1.95e+07             0     1144996   1.31e+07                      0                 0                          0                     0        1318195    1.91e+07    2.06e+07    2.11e+07    1.95e+07     .9941691     .4385194       1.09482      .6192184      .4342971      .4385194                   .                        .                       .                            .  
    kr10       .3059461        .192452                          .1694252           .2052888                       .                     .                          .                         .                              .                       .                            .                           .                                .             .3059461    .3646834    .3276494    .3133243    .3059461                 .                      .                     .                          .   2.09e+07             0     1016652   1.43e+07                      0                 0                          0                     0        1476455    2.07e+07    2.21e+07    2.27e+07    2.09e+07     .9942133     .4608394      1.083493      .7107825      .4560822      .4608394                   .                        .                       .                            .  
    kr12       .3036239       .1890488                          .1684963           .2034183                       .                     .                          .                         .                              .                       .                            .                           .                                .             .3036239    .3625717    .3245612    .3114033    .3036239                 .                      .                     .                          .   2.33e+07             0     1210898   1.55e+07                      0                 0                          0                     0        1650342    2.32e+07    2.49e+07    2.55e+07    2.33e+07     .9953803     .4419836      1.109093      .6684264      .4390456      .4419836                   .                        .                       .                            .  
    es80       .3202889       .2027195                          .2051386           .2025293                       .                     .                          .                         .                              .                       .                            .                           .                                .             .3202889           .           .           .           .                 .                      .                     .                          .   348777.9      85380.86           0   471544.2                      0                 0                          0                     0       85380.86           0           0           0           0     .9988666     .3809513             .             .             .             .                   .                        .                       .                            .  
    es85       .3149794       .2103787                          .2058476           .2105502                       .                     .                          .                         .                              .                       .                            .                           .                                .             .3149794           .           .           .           .                 .                      .                     .                          .   599561.3        147813           0   688489.9                      0                 0                          0                     0        58986.7           0           0           0           0     .9937432     .3626249             .             .             .             .                   .                        .                       .                            .  
    es90       .3039566       .1800192                          .1808494           .1799955                       .                     .                          .                         .                              .                       .                            .                           .                                .             .3039566           .           .           .           .                 .                      .                     .                          .    1042807      309397.1    12110.95    1081779                      0                 0                          0                     0         127047           0           0           0           0     .9985426     .3427066             .             .             .             .                   .                        .                       .                            .  
    es95       .3510699              .                          .1948477                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .     .9728819     .5072536             .             .             .             .                   .                        .                       .                            .  
    es00       .3356433              .                          .1826761                  .                .1840728                     .                    .363851                         .                        .363563                       .                     .1826761                           .                         .1840728                    .           .           .           .           .                 .               .3660466                     .                   .3658993    2179240      20255.82     7462.65          0                2062586                 0                    2035064                     0       20255.29           0           0           0           0     .9524825     .4417601             .             .             .             .                   .                  .534642                       .                     .5407304  
    es04       .3162248              .                          .1794015                  .                       .                     .                   .3411031                         .                              .                       .                     .1794015                           .                                .                    .           .           .           .    .3200199                 .               .3433168                     .                          .   14044.17             0    41.91388          0               13053.04                 0                          0                     0              0           0           0           0    13914.14     .9922248     .4756577             .             .             .      .4885498                   .                 .5368222                       .                            .  
    es07       .3041735              .                          .1502996                  .                .1525832                     .                   .3330882                         .                        .332573                       .                     .1502996                           .                         .1525832                    .    .4424461    .3556179     .336922    .3053573                 .               .3358134                     .                   .3353798   16849.63             0    71.57098          0               16540.15                 0                   16199.55                     0       1490.405    20429.65    23237.97    24059.98    16814.91     .9823706      .422364      2.466914      .7291419      .4955555      .4262405                   .                  .498123                       .                     .4921196  
    es10       .3289669              .                          .1509562                  .                .1543803                     .                    .356678                         .                       .3560272                       .                     .1509562                           .                         .1543803                    .    .5023791    .3942112    .3659477    .3329431                 .               .3583751                     .                   .3577951   16375.43             0    53.97233          0               15141.46                 0                    14734.5                     0       1801.378    18208.62    21572.37    22689.05    16257.76     .9640037     .5475547      2.076174      .8118441      .6237931      .5601529                   .                 .6381528                       .                     .6529589  
    es13       .3405693              .                          .1629717                  .                .1668726                     .                   .3727139                         .                        .371873                       .                     .1629717                           .                         .1668726                    .    .5250527    .4163377     .383748    .3409735                 .               .3749169                     .                   .3741789   17535.73             0    130.3172          0               16388.32                 0                   15900.04                     0       1881.303    18878.98    23134.76    24686.86    17524.87     .9921033     .5392208      2.561726      1.037393      .6693234      .5366729                   .                    .6655                       .                     .6464703  
    se67       .2604946              .                          .1471141                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .2604946                 .                      .                     .                          .   12023.49             0           0          0                      0                 0                          0                     0              0           0           0           0    12023.49     .9406981     .4705102             .             .             .      .4705102                   .                        .                       .                            .  
    se75       .2142518              .                          .1220717                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .2142518                 .                      .                     .                          .   26734.59             0    245.9098          0                      0                 0                          0                     0              0           0           0           0    26734.59     .9970492     .2120479             .             .             .      .2120479                   .                        .                       .                            .  
    se81       .1963181              .                          .1186211                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .1963181                 .                      .                     .                          .   50175.94      5540.062           0          0                      0                 0                          0                     0       417.5811           0           0           0    50175.94     .9973418     .1708507             .             .             .      .1708507                   .                        .                       .                            .  
    se87       .2110877              .                           .115456                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .2124516                 .                      .                     .                          .   80012.96             0    782.2352          0                      0                 0                          0                     0              0           0           0           0    79829.46     .9976386     .2038647             .             .             .      .2112211                   .                        .                       .                            .  
    se92       .2278037              .                          .1261433                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .2278037                 .                      .                     .                          .   132589.3             0    1115.289          0                      0                 0                          0                     0              0           0           0           0    132589.3      .997996      .247582             .             .             .       .247582                   .                        .                       .                            .  
    se95       .2203316              .                          .1241394                  .                       .                     .                    .248843                         .                              .                       .                     .1241394                           .                                .                    .           .           .           .    .2203316                 .               .2574846                     .                          .   135774.4             0    1398.171          0               126890.2                 0                          0                     0              0           0           0           0    135774.4     .9983185     .2725901             .             .             .      .2725902                   .                  .331903                       .                            .  
    se00       .2555394              .                          .1257324                  .                .1369233                     .                   .2945116                         .                       .2897908                       .                     .1257324                           .                         .1369233                    .    .4890736    .3754797    .3210541    .2555394                 .               .3031395                     .                   .2994881   168684.3      34078.05     1390.63          0               170350.1                 0                   152919.8                     0       34078.05    229877.9    268447.6    296255.4    168684.3     .9985254     .2418813      4.091702      .9237154      .4036766      .2418813                   .                 .3751852                       .                     .3695693  
    se05       .2380164              .                          .1347217                  .                       .                     .                   .2687185                         .                              .                       .                     .1347217                           .                                .                    .    .4832166    .3584923    .3035725    .2387846                 .               .2765698                     .                          .   204117.6             0    1534.295          0               201328.2                 0                          0                     0              0    261871.5    312771.3    345273.1    203303.2     .9992529     .2118112      4.590845      .9111226      .3506734      .2125988                   .                 .3202527                       .                            .  
    ch82       .3189656              .                          .1681657                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .3200319                 .                      .                     .                          .   33741.12      3259.729    392.2278          0                      0                 0                          0                     0       245.7014           0           0           0    33631.39      .994113      .353152             .             .             .      .3604243                   .                        .                       .                            .  
    ch92       .2963138              .                          .1570256                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .2974668                 .                      .                     .                          .   46352.89             0    600.6649          0                      0                 0                          0                     0              0           0           0           0     46190.3     .9671028     .3443538             .             .             .      .3460126                   .                        .                       .                            .  
    ch00        .283451       .1521135                          .1378999           .1756042                       .              .2973332                   .2988355                         .                              .                .1521135                     .1378999                           .                                .              .283451           .           .           .    .2836634          .3001129               .3005523                     .                          .   49387.21      7625.593    1044.167   34709.47               43295.68          43295.68                          0                     0       7625.591           0           0           0    49429.32     .9972599     .2930992             .             .             .      .2934572            .3326595                 .3140543                       .                            .  
    ch02       .2708651       .1501329                          .1275715           .1719326                       .              .2834666                   .2858215                         .                              .                .1501329                     .1275715                           .                                .             .2708651           .           .           .    .2708407          .2857939               .2875012                     .                          .   52155.59      7595.712    1019.887   35135.53               45643.18          45643.18                          0                     0       7595.711           0           0           0    52158.57     .9965262     .2562143             .             .             .      .2561929            .3026351                 .2941587                       .                            .  
    ch04       .2628068       .1382533                          .1260974           .1591944                       .               .276332                    .277652                         .                              .                .1382533                     .1260974                           .                                .             .2628068           .           .           .    .2629113          .2785806                .279471                     .                          .   50353.64      7805.196    1155.609   36143.63               44725.27          44725.27                          0                     0       7805.195           0           0           0    50362.24     .9933079     .2775771             .             .             .       .277744            .2998127                 .2992898                       .                            .  
    ch07       .3130738              .                           .173396                  .                       .                     .                   .3281265                         .                              .                       .                      .173396                           .                                .                    .           .           .           .    .3135448                 .               .3292751                     .                          .   58073.09      17391.66    754.2294          0               49874.29                 0                          0                     0       12111.39           0           0           0    57998.34     .9953594     .3715393             .             .             .      .3722368                   .                 .4093601                       .                            .  
    ch10       .2978778              .                          .1408831                  .                       .                     .                   .3153607                         .                              .                       .                     .1408831                           .                                .                    .           .           .           .    .2983504                 .               .3166769                     .                          .   60222.53      11611.36    908.0199          0               51770.68                 0                          0                     0       9578.575           0           0           0    60175.82     .9988927     .3115688             .             .             .       .314055                   .                 .3622998                       .                            .  
    ch13       .2955981              .                          .1409402                  .                       .                     .                   .3122589                         .                              .                       .                     .1409402                           .                                .                    .           .           .           .     .296007                 .               .3134727                     .                          .   60948.77      12076.12    883.4727          0                  50936                 0                          0                     0       9429.097           0           0           0    60888.34     .9992617     .2876161             .             .             .      .2886201                   .                 .3281698                       .                            .  
    tw81       .2672327       .1809529                          .1475341           .1776781                       .                     .                          .                         .                              .                       .                            .                           .                                .             .2672327           .           .           .     .266954                 .                      .                     .                          .   126367.1      21868.01    4850.083   85291.51                      0                 0                          0                     0       14443.86           0           0           0    125805.6     .9999595     .2241856             .             .             .      .2242177                   .                        .                       .                            .  
    tw86       .2707248       .1756658                          .1502064           .1802472                       .                     .                          .                         .                              .                       .                            .                           .                                .             .2707248           .           .           .    .2707203                 .                      .                     .                          .   173098.9      28305.66    8322.563   114588.3                      0                 0                          0                     0        18475.6           0           0           0    171789.5      .999878     .2314142             .             .             .      .2318365                   .                        .                       .                            .  
    tw91       .2724539       .1768763                          .1540409           .1799463                       .                     .                          .                         .                              .                       .                            .                           .                                .             .2724539           .           .           .    .2727499                 .                      .                     .                          .   317126.4      51952.83    12666.53   191367.2                      0                 0                          0                     0       36514.82           0           0           0    314457.4      .999932     .2358696             .             .             .      .2368267                   .                        .                       .                            .  
    tw95       .2843506              .                          .1713984                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .3013961                 .                      .                     .                          .     440774      74783.65           0          0                      0                 0                          0                     0        10434.3           0           0           0    426599.5     .9994206     .3768884             .             .             .      .4483491                   .                        .                       .                            .  
    tw97       .2873724              .                          .1733535                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .2875439                 .                      .                     .                          .   458840.6      81816.52    18567.39          0                      0                 0                          0                     0          11287           0           0           0    458419.2     .9999838     .2755522             .             .             .       .277196                   .                        .                       .                            .  
    tw00       .2891209              .                          .1714171                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .2893273                 .                      .                     .                          .   488278.3      88376.84    22111.94          0                      0                 0                          0                     0       11866.35           0           0           0      487844     .9999098     .2815951             .             .             .      .2834582                   .                        .                       .                            .  
    tw05       .3053242              .                          .1797888                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .3058255                 .                      .                     .                          .   490974.1      88708.49    24787.64          0                      0                 0                          0                     0       11104.69           0           0           0    490257.4      .999889     .3193659             .             .             .      .3236651                   .                        .                       .                            .  
    tw07       .3069744       .1829974                          .1762742            .189531                       .                     .                          .                         .                              .                       .                            .                           .                                .             .3069744           .           .           .    .3070425                 .                      .                     .                          .     474622      91904.93    27740.63   308503.6                      0                 0                          0                     0       25011.94           0           0           0      474534     .9999053     .3226512             .             .             .      .3230155                   .                        .                       .                            .  
    tw10       .3166442       .1855871                          .1836478           .1927142                       .                     .                          .                         .                              .                       .                            .                           .                                .             .3166442           .           .           .    .3167405                 .                      .                     .                          .   448521.7             0    30716.39   308644.6                      0                 0                          0                     0       26459.26           0           0           0    448426.9     .9994989     .3712869             .             .             .       .371962                   .                        .                       .                            .  
    tw13       .3076878       .1856328                          .1774292           .1925914                       .                     .                          .                         .                              .                       .                            .                           .                                .             .3076878           .           .           .    .3077975                 .                      .                     .                          .   471767.7      101149.4     31907.8   332333.1                      0                 0                          0                     0       28220.24           0           0           0    471691.2     .9991519     .3490122             .             .             .      .3497129                   .                        .                       .                            .  
    uk69       .2680688              .                          .1516117                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .2631703                 .                      .                     .                          .   742.2071             0    5.555811          0                      0                 0                          0                     0              0           0           0           0    797.7289     .9995961     .2337126             .             .             .      .2262803                   .                        .                       .                            .  
    uk74       .2679904              .                          .1471223                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .2624477                 .                      .                     .                          .   1483.759             0    12.22465          0                      0                 0                          0                     0              0           0           0           0     1594.86     .9995257     .2471859             .             .             .      .3544471                   .                        .                       .                            .  
    uk79       .2652338              .                           .144146                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .2449101                 .                      .                     .                          .   3190.252             0    41.98004          0                      0                 0                          0                     0              0           0           0           0    3520.119     .9974337     .2729678             .             .             .       .244968                   .                        .                       .                            .  
    uk86       .2959453        .192715                          .1648047           .1974061                       .                     .                          .                         .                              .                       .                            .                           .                                .             .2959453           .           .           .    .2902571                 .                      .                     .                          .   5787.251      943.1034    74.59073    5525.25                      0                 0                          0                     0       524.8143           0           0           0    6603.864     .9884888     .3859414             .             .             .      .3884213                   .                        .                       .                            .  
    uk91       .3380356        .249171                          .1833247           .2526245                       .                     .                          .                         .                              .                       .                            .                           .                                .             .3380356           .           .           .    .3236865                 .                      .                     .                          .   9126.484      2455.954    90.75312   8912.949                      0                 0                          0                     0       1628.539           0           0           0    10375.67     .9965879     .4338102             .             .             .        .38415                   .                        .                       .                            .  
    uk94       .3414808              .                          .1906854                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .3303037                 .                      .                     .                          .   10626.83      1487.452     79.8514          0                      0                 0                          0                     0       1487.446           0           0           0    12308.22     .9958254     .4080455             .             .             .      .4052402                   .                        .                       .                            .  
    uk95       .3430849        .218175                          .1968268           .2460226                .2026116              .3667633                   .3708102                     .3613                       .3694467                 .218175                     .1968268                    .2460226                         .2026116             .3430849           .           .           .     .337061          .3703279               .3733402              .3666055                   .3722509   10483.53      1946.756    87.45526   10171.38               9601.184          9601.184                   9057.153              9057.153       1946.699           0           0           0    12102.72      .988374     .5039361             .             .             .      .5379486             .475346                 .5352722                .4859921                     .5318738  
    uk99       .3496749              .                          .1912884                  .                .2105697                     .                   .3810462                         .                       .3769904                       .                     .1912884                           .                         .2105697                    .    .5514069    .4594883    .3637393    .3350298                 .               .3837728                     .                   .3801966   13318.75      763.5438    137.8387          0               12948.39                 0                    12271.1                     0       763.5356    14435.48    16579.36    19866.07    15225.89     .9946369     .4209842      4.778693      1.525873      .4695719       .408549                   .                 .5231181                       .                     .5060482  
    uk04        .351112              .                          .1934085                  .                  .20901                     .                   .3809604                         .                       .3777755                       .                     .1934085                           .                           .20901                    .    .5518776      .45492    .3616485    .3372985                 .               .3835452                     .                   .3807832   17037.72      908.7405    170.2365          0               16977.44                 0                    16159.1                     0       908.7226    18494.89    21267.92    25458.22    19486.63     .9811866     .4064906      4.976215      1.329481      .4571079      .3968361                   .                 .5060313                       .                     .5056108  
    uk07       .3398829              .                          .1867522                  .                .2006163                     .                   .3674449                         .                       .3647077                       .                     .1867522                           .                         .2006163                    .    .5441563    .4564445     .386668     .339883                 .               .3698112                     .                   .3676181   19645.83             0    226.0768          0               19835.28                 0                   18773.27                     0        675.492    20709.85    23648.87    25641.41     19645.8     .9960628     .4471441      4.680731      1.726055      .5722206      .4468559                   .                 .5082891                       .                     .4951295  
    uk10       .3348106              .                          .1877342                  .                .2038505                     .                   .3596728                         .                       .3566553                       .                     .1877342                           .                         .2038505                    .     .565318    .4671777    .3861408    .3348106                 .               .3618323                     .                   .3593899   20677.85             0     248.569          0               19513.72                 0                   18248.89                     0       918.8411    21138.44    24529.81    26954.63    20677.85     .9940127     .4203793      2.630911      1.027411      .5487211      .4203771                   .                  .469885                       .                     .4560595  
    uk13       .3307284              .                          .1841603                  .                .2009003                     .                   .3582944                         .                       .3547822                       .                     .1841603                           .                         .2009003                    .    .5602099    .4603913    .3804558    .3307283                 .               .3609644                     .                   .3582736   22344.03             0    224.9257          0               21821.87                 0                   20247.08                     0       1078.804    22430.99    26292.67    28722.86    22344.04     .9955069     .3836067       2.43727      1.003685      .5022887      .3836057                   .                 .4687017                       .                     .4544836  
    us74       .3122676              .                          .1731905                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .3137503                 .                      .                     .                          .   6443.647             0    45.65221          0                      0                 0                          0                     0              0           0           0           0     6402.58     .9928318      .451709             .             .             .      .4580134                   .                        .                       .                            .  
