"LOCATION","Country","TRANSACT","Transaction","MEASURE","Measure","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CAN","Canada","B1_GA","Gross domestic product (output approach)","C","Current prices","2019","2019","CAD","Canadian Dollar","6","Millions",,,2311294,,
"CAN","Canada","B1_GA","Gross domestic product (output approach)","C","Current prices","2020","2020","CAD","Canadian Dollar","6","Millions",,,2206764,,
"CZE","Czech Republic","B1_GA","Gross domestic product (output approach)","C","Current prices","1990","1990","CZK","Czech Koruna","6","Millions",,,731206.852,"E","Estimated value"
"CZE","Czech Republic","B1_GA","Gross domestic product (output approach)","C","Current prices","1991","1991","CZK","Czech Koruna","6","Millions",,,880180.896,"E","Estimated value"
"CZE","Czech Republic","B1_GA","Gross domestic product (output approach)","C","Current prices","1992","1992","CZK","Czech Koruna","6","Millions",,,983937.724,"E","Estimated value"
"CZE","Czech Republic","B1_GA","Gross domestic product (output approach)","C","Current prices","1993","1993","CZK","Czech Koruna","6","Millions",,,1191388.325,"E","Estimated value"
"CZE","Czech Republic","B1_GA","Gross domestic product (output approach)","C","Current prices","1994","1994","CZK","Czech Koruna","6","Millions",,,1377368.118,"E","Estimated value"
"CZE","Czech Republic","B1_GA","Gross domestic product (output approach)","C","Current prices","1995","1995","CZK","Czech Koruna","6","Millions",,,1596306,,
"CZE","Czech Republic","B1_GA","Gross domestic product (output approach)","C","Current prices","1996","1996","CZK","Czech Koruna","6","Millions",,,1829255,,
"CZE","Czech Republic","B1_GA","Gross domestic product (output approach)","C","Current prices","1997","1997","CZK","Czech Koruna","6","Millions",,,1971024,,
"CZE","Czech Republic","B1_GA","Gross domestic product (output approach)","C","Current prices","1998","1998","CZK","Czech Koruna","6","Millions",,,2156624,,
"CZE","Czech Republic","B1_GA","Gross domestic product (output approach)","C","Current prices","1999","1999","CZK","Czech Koruna","6","Millions",,,2252983,,
"CZE","Czech Republic","B1_GA","Gross domestic product (output approach)","C","Current prices","2000","2000","CZK","Czech Koruna","6","Millions",,,2386289,,
"CZE","Czech Republic","B1_GA","Gross domestic product (output approach)","C","Current prices","2001","2001","CZK","Czech Koruna","6","Millions",,,2579126,,
"CZE","Czech Republic","B1_GA","Gross domestic product (output approach)","C","Current prices","2002","2002","CZK","Czech Koruna","6","Millions",,,2690982,,
"CZE","Czech Republic","B1_GA","Gross domestic product (output approach)","C","Current prices","2003","2003","CZK","Czech Koruna","6","Millions",,,2823452,,
"CZE","Czech Republic","B1_GA","Gross domestic product (output approach)","C","Current prices","2004","2004","CZK","Czech Koruna","6","Millions",,,3079207,,
"CZE","Czech Republic","B1_GA","Gross domestic product (output approach)","C","Current prices","2005","2005","CZK","Czech Koruna","6","Millions",,,3285601,,
"CZE","Czech Republic","B1_GA","Gross domestic product (output approach)","C","Current prices","2006","2006","CZK","Czech Koruna","6","Millions",,,3530881,,
"CZE","Czech Republic","B1_GA","Gross domestic product (output approach)","C","Current prices","2007","2007","CZK","Czech Koruna","6","Millions",,,3859533,,
"CZE","Czech Republic","B1_GA","Gross domestic product (output approach)","C","Current prices","2008","2008","CZK","Czech Koruna","6","Millions",,,4042860,,
"CZE","Czech Republic","B1_GA","Gross domestic product (output approach)","C","Current prices","2009","2009","CZK","Czech Koruna","6","Millions",,,3954320,,
"CZE","Czech Republic","B1_GA","Gross domestic product (output approach)","C","Current prices","2010","2010","CZK","Czech Koruna","6","Millions",,,3992870,,
"CZE","Czech Republic","B1_GA","Gross domestic product (output approach)","C","Current prices","2011","2011","CZK","Czech Koruna","6","Millions",,,4062323,,
"CZE","Czech Republic","B1_GA","Gross domestic product (output approach)","C","Current prices","2012","2012","CZK","Czech Koruna","6","Millions",,,4088912,,
"CZE","Czech Republic","B1_GA","Gross domestic product (output approach)","C","Current prices","2013","2013","CZK","Czech Koruna","6","Millions",,,4142811,,
"CZE","Czech Republic","B1_GA","Gross domestic product (output approach)","C","Current prices","2014","2014","CZK","Czech Koruna","6","Millions",,,4345766,,
"CZE","Czech Republic","B1_GA","Gross domestic product (output approach)","C","Current prices","2015","2015","CZK","Czech Koruna","6","Millions",,,4625378,,
"CZE","Czech Republic","B1_GA","Gross domestic product (output approach)","C","Current prices","2016","2016","CZK","Czech Koruna","6","Millions",,,4796873,,
"CZE","Czech Republic","B1_GA","Gross domestic product (output approach)","C","Current prices","2017","2017","CZK","Czech Koruna","6","Millions",,,5110743,,
"CZE","Czech Republic","B1_GA","Gross domestic product (output approach)","C","Current prices","2018","2018","CZK","Czech Koruna","6","Millions",,,5409665,,
"CZE","Czech Republic","B1_GA","Gross domestic product (output approach)","C","Current prices","2019","2019","CZK","Czech Koruna","6","Millions",,,5790348,,
"CZE","Czech Republic","B1_GA","Gross domestic product (output approach)","C","Current prices","2020","2020","CZK","Czech Koruna","6","Millions",,,5694387,,
"CZE","Czech Republic","B1_GA","Gross domestic product (output approach)","C","Current prices","2021","2021","CZK","Czech Koruna","6","Millions",,,6127135,,
"DNK","Denmark","B1_GA","Gross domestic product (output approach)","C","Current prices","1972","1972","DKK","Danish Krone","6","Millions",,,161448.778,,
"DNK","Denmark","B1_GA","Gross domestic product (output approach)","C","Current prices","1973","1973","DKK","Danish Krone","6","Millions",,,185904.926,,
"DNK","Denmark","B1_GA","Gross domestic product (output approach)","C","Current prices","1974","1974","DKK","Danish Krone","6","Millions",,,208204.495,,
"DNK","Denmark","B1_GA","Gross domestic product (output approach)","C","Current prices","1975","1975","DKK","Danish Krone","6","Millions",,,232574.033,,
"DNK","Denmark","B1_GA","Gross domestic product (output approach)","C","Current prices","1976","1976","DKK","Danish Krone","6","Millions",,,269461.27,,
"DNK","Denmark","B1_GA","Gross domestic product (output approach)","C","Current prices","1977","1977","DKK","Danish Krone","6","Millions",,,298865.341,,
"DNK","Denmark","B1_GA","Gross domestic product (output approach)","C","Current prices","1978","1978","DKK","Danish Krone","6","Millions",,,332877.424,,
"DNK","Denmark","B1_GA","Gross domestic product (output approach)","C","Current prices","1979","1979","DKK","Danish Krone","6","Millions",,,370196.799,,
"DNK","Denmark","B1_GA","Gross domestic product (output approach)","C","Current prices","1980","1980","DKK","Danish Krone","6","Millions",,,400867.639,,
"DNK","Denmark","B1_GA","Gross domestic product (output approach)","C","Current prices","1981","1981","DKK","Danish Krone","6","Millions",,,440780.42,,
"DNK","Denmark","B1_GA","Gross domestic product (output approach)","C","Current prices","1982","1982","DKK","Danish Krone","6","Millions",,,503383.987,,
"DNK","Denmark","B1_GA","Gross domestic product (output approach)","C","Current prices","1983","1983","DKK","Danish Krone","6","Millions",,,554596.533,,
"DNK","Denmark","B1_GA","Gross domestic product (output approach)","C","Current prices","1984","1984","DKK","Danish Krone","6","Millions",,,612129.296,,
"DNK","Denmark","B1_GA","Gross domestic product (output approach)","C","Current prices","1985","1985","DKK","Danish Krone","6","Millions",,,663955.253,,
"DNK","Denmark","B1_GA","Gross domestic product (output approach)","C","Current prices","1986","1986","DKK","Danish Krone","6","Millions",,,712645.248,,
"DNK","Denmark","B1_GA","Gross domestic product (output approach)","C","Current prices","1987","1987","DKK","Danish Krone","6","Millions",,,748427.484,,
"DNK","Denmark","B1_GA","Gross domestic product (output approach)","C","Current prices","1988","1988","DKK","Danish Krone","6","Millions",,,777843.987,,
"DNK","Denmark","B1_GA","Gross domestic product (output approach)","C","Current prices","1989","1989","DKK","Danish Krone","6","Millions",,,821733.896,,
"DNK","Denmark","B1_GA","Gross domestic product (output approach)","C","Current prices","1990","1990","DKK","Danish Krone","6","Millions",,,855557.153,,
"DNK","Denmark","B1_GA","Gross domestic product (output approach)","C","Current prices","1991","1991","DKK","Danish Krone","6","Millions",,,890550.722,,
"DNK","Denmark","B1_GA","Gross domestic product (output approach)","C","Current prices","1992","1992","DKK","Danish Krone","6","Millions",,,923014.182,,
"DNK","Denmark","B1_GA","Gross domestic product (output approach)","C","Current prices","1993","1993","DKK","Danish Krone","6","Millions",,,928466.126,,
"DNK","Denmark","B1_GA","Gross domestic product (output approach)","C","Current prices","1994","1994","DKK","Danish Krone","6","Millions",,,993286.477,,
"DNK","Denmark","B1_GA","Gross domestic product (output approach)","C","Current prices","1995","1995","DKK","Danish Krone","6","Millions",,,1036482.553,,
"DNK","Denmark","B1_GA","Gross domestic product (output approach)","C","Current prices","1996","1996","DKK","Danish Krone","6","Millions",,,1088023.687,,
"DNK","Denmark","B1_GA","Gross domestic product (output approach)","C","Current prices","1997","1997","DKK","Danish Krone","6","Millions",,,1146129.39,,
"DNK","Denmark","B1_GA","Gross domestic product (output approach)","C","Current prices","1998","1998","DKK","Danish Krone","6","Millions",,,1185987.558,,
"DNK","Denmark","B1_GA","Gross domestic product (output approach)","C","Current prices","1999","1999","DKK","Danish Krone","6","Millions",,,1241520.747,,
"DNK","Denmark","B1_GA","Gross domestic product (output approach)","C","Current prices","2000","2000","DKK","Danish Krone","6","Millions",,,1326911.504,,
"DNK","Denmark","B1_GA","Gross domestic product (output approach)","C","Current prices","2001","2001","DKK","Danish Krone","6","Millions",,,1371526.218,,
"DNK","Denmark","B1_GA","Gross domestic product (output approach)","C","Current prices","2002","2002","DKK","Danish Krone","6","Millions",,,1410271.027,,
"DNK","Denmark","B1_GA","Gross domestic product (output approach)","C","Current prices","2003","2003","DKK","Danish Krone","6","Millions",,,1436751.24,,
"DNK","Denmark","B1_GA","Gross domestic product (output approach)","C","Current prices","2004","2004","DKK","Danish Krone","6","Millions",,,1506000.798,,
"DNK","Denmark","B1_GA","Gross domestic product (output approach)","C","Current prices","2005","2005","DKK","Danish Krone","6","Millions",,,1585984.17,,
"DNK","Denmark","B1_GA","Gross domestic product (output approach)","C","Current prices","2006","2006","DKK","Danish Krone","6","Millions",,,1682260.207,,
"DNK","Denmark","B1_GA","Gross domestic product (output approach)","C","Current prices","2007","2007","DKK","Danish Krone","6","Millions",,,1738845.296,,
"DNK","Denmark","B1_GA","Gross domestic product (output approach)","C","Current prices","2008","2008","DKK","Danish Krone","6","Millions",,,1801469.912,,
"DNK","Denmark","B1_GA","Gross domestic product (output approach)","C","Current prices","2009","2009","DKK","Danish Krone","6","Millions",,,1722142.505,,
"DNK","Denmark","B1_GA","Gross domestic product (output approach)","C","Current prices","2010","2010","DKK","Danish Krone","6","Millions",,,1810925.601,,
"DNK","Denmark","B1_GA","Gross domestic product (output approach)","C","Current prices","2011","2011","DKK","Danish Krone","6","Millions",,,1846853.613,,
"DNK","Denmark","B1_GA","Gross domestic product (output approach)","C","Current prices","2012","2012","DKK","Danish Krone","6","Millions",,,1895002.254,,
"DNK","Denmark","B1_GA","Gross domestic product (output approach)","C","Current prices","2013","2013","DKK","Danish Krone","6","Millions",,,1929677.034,,
"DNK","Denmark","B1_GA","Gross domestic product (output approach)","C","Current prices","2014","2014","DKK","Danish Krone","6","Millions",,,1981164.991,,
"DNK","Denmark","B1_GA","Gross domestic product (output approach)","C","Current prices","2015","2015","DKK","Danish Krone","6","Millions",,,2036356.221,,
"DNK","Denmark","B1_GA","Gross domestic product (output approach)","C","Current prices","2016","2016","DKK","Danish Krone","6","Millions",,,2107808.218,,
"DNK","Denmark","B1_GA","Gross domestic product (output approach)","C","Current prices","2017","2017","DKK","Danish Krone","6","Millions",,,2192960.002,,
"DNK","Denmark","B1_GA","Gross domestic product (output approach)","C","Current prices","2018","2018","DKK","Danish Krone","6","Millions",,,2253316.249,,
"DNK","Denmark","B1_GA","Gross domestic product (output approach)","C","Current prices","2019","2019","DKK","Danish Krone","6","Millions",,,2318041.864,,
"DNK","Denmark","B1_GA","Gross domestic product (output approach)","C","Current prices","2020","2020","DKK","Danish Krone","6","Millions",,,2329561.402,,
"DNK","Denmark","B1_GA","Gross domestic product (output approach)","C","Current prices","2021","2021","DKK","Danish Krone","6","Millions",,,2487873.713,,
"FIN","Finland","B1_GA","Gross domestic product (output approach)","C","Current prices","1972","1972","EUR","Euro","6","Millions",,,10281.898,"E","Estimated value"
"FIN","Finland","B1_GA","Gross domestic product (output approach)","C","Current prices","1973","1973","EUR","Euro","6","Millions",,,12514.888,"E","Estimated value"
"FIN","Finland","B1_GA","Gross domestic product (output approach)","C","Current prices","1974","1974","EUR","Euro","6","Millions",,,15771.547,"E","Estimated value"
"FIN","Finland","B1_GA","Gross domestic product (output approach)","C","Current prices","1975","1975","EUR","Euro","6","Millions",,,18234.712,"E","Estimated value"
"FIN","Finland","B1_GA","Gross domestic product (output approach)","C","Current prices","1976","1976","EUR","Euro","6","Millions",,,20698.999,"E","Estimated value"
"FIN","Finland","B1_GA","Gross domestic product (output approach)","C","Current prices","1977","1977","EUR","Euro","6","Millions",,,22702.814,"E","Estimated value"
"FIN","Finland","B1_GA","Gross domestic product (output approach)","C","Current prices","1978","1978","EUR","Euro","6","Millions",,,25107.391,"E","Estimated value"
